seed,best_epoch,best_val_metric,final_val_loss
42,47,0.0037589013932119997,0.007335920039622579
123,40,0.003146962229948258,0.0035804823519356432
456,44,0.0036141481414233567,0.004440864862772287
789,28,0.0004124048605262942,0.001715612614134443
1024,49,0.002670386004865577,0.006912625263794325
42,1,5.800895348191261,5.845196232199669
