seed,best_epoch,best_val_metric,final_val_loss
42,21,0.40901898734177217,1.7658434638494178
123,22,0.4020965189873418,1.8393752559830872
456,30,0.40249208860759494,2.0514177400854567
789,26,0.42049050632911394,1.8222176681590985
1024,29,0.41693037974683544,1.8035110325752934
42,3,0.27986550632911394,1.86095882518382
42,2,0.26839398734177217,1.8935221976871732
