seed,best_epoch,best_val_metric,final_val_loss
42,2,0.5810546875,0.6140441857278347
123,2,0.6025390625,0.6438974589109421
456,1,0.603515625,0.6082457657903433
789,1,0.5888671875,0.624700378626585
1024,1,0.611328125,0.6270767860114574
42,2,0.5810546875,0.6140441857278347
123,2,0.6025390625,0.6438974589109421
456,1,0.603515625,0.6082457657903433
789,1,0.5888671875,0.624700378626585
1024,1,0.611328125,0.6270767860114574
42,1,0.580078125,0.6601803321391344
123,2,0.6025390625,0.6438974589109421
