seed,best_epoch,best_val_metric,final_val_loss
42,1,0.49609375,0.6932699717581272
42,37,0.529296875,0.6933798380196095
123,2,0.5107421875,0.6929395291954279
456,48,0.541015625,0.6904134023934603
789,19,0.5244140625,0.6947290096431971
1024,34,0.5390625,0.693744471296668
42,37,0.529296875,0.6933798380196095
123,2,0.5107421875,0.6929395291954279
456,48,0.541015625,0.6904134023934603
789,19,0.5244140625,0.6947290096431971
1024,34,0.5390625,0.693744471296668
42,1,0.49609375,0.6933310329914093
