seed,best_epoch,best_val_metric,final_val_loss
42,12,0.9803941082802548,0.11271831768461163
123,20,0.981687898089172,0.09413837136599118
456,16,0.9791998407643312,0.15793642091554083
789,17,0.9835788216560509,0.09435471383142376
1024,19,0.9796974522292994,0.14726529302940905
42,2,0.9645700636942676,0.11640993898710722
