seed,best_epoch,best_val_metric,final_val_loss
42,2,0.9873046875,0.05013202583359089
123,2,0.9921875,0.03324095977586694
456,2,0.982421875,0.06922440702328458
789,2,0.994140625,0.02779985273082275
1024,2,0.990234375,0.039983684502658434
