seed,best_epoch,best_val_metric,final_val_loss
42,35,0.0033447878470269643,0.009148517929133959
123,50,0.0037498842757486273,0.0037498842757486273
456,44,0.004769599067003583,0.006030457150700386
789,37,0.00042387269240862224,0.0021818312743562274
1024,49,0.0030371659017873753,0.008187308434571605
42,47,0.0028446418791645556,0.018745648092590272
