seed,best_epoch,best_val_metric,final_val_loss
42,28,0.41238132911392406,1.8248904732209217
123,27,0.40901898734177217,1.9898018701167046
456,28,0.5031645569620253,2.7679104623915274
789,29,0.4032832278481013,1.8265049155754378
1024,22,0.504746835443038,2.5501680404325073
42,3,0.2958860759493671,1.8538848403133923
42,2,0.27966772151898733,1.8782048708275905
