seed,best_epoch,best_val_metric,final_val_loss
42,16,0.9807921974522293,0.1185655169345896
123,19,0.9810907643312102,0.10076815855017561
456,20,0.9784036624203821,0.11544205615736113
789,20,0.9848726114649682,0.0853325964490184
1024,17,0.9795979299363057,0.12867259470100167
42,2,0.966062898089172,0.11405241562670489
